
WARNING:tensorflow:From C:\Users\giova\anaconda3\envs\DLA\lib\site-packages\keras\src\losses.py:2976: The name tf.losses.sparse_softmax_cross_entropy is deprecated. Please use tf.compat.v1.losses.sparse_softmax_cross_entropy instead.
C:\Users\giova\__PRODUCTIVITY\ArtificialIntelligence\__UNI\PW_AutonomousAgents\agent.py:90: UserWarning: Creating a tensor from a list of numpy.ndarrays is extremely slow. Please consider converting the list to a single numpy.ndarray with numpy.array() before converting to a tensor. (Triggered internally at C:\cb\pytorch_1000000000000\work\torch\csrc\utils\tensor_new.cpp:264.)
  states = torch.tensor(normalized_states, dtype=torch.float32, device=self.device)
wandb: WARNING (User provided step: 9 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.577645480632782, 'State/55 - EV': 0.8877073526382446, 'State/55 - ACC': 1.032160758972168, '_timestamp': 1728851417.0173397}).
wandb: WARNING (User provided step: 10 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.6436988711357117, 'State/55 - EV': 0.7844913005828857, 'State/55 - ACC': 2.4170854091644287, '_timestamp': 1728851417.0173397}).
wandb: WARNING (User provided step: 11 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.9278125762939453, 'State/55 - EV': 0.5427827835083008, 'State/55 - ACC': -0.8492462038993835, '_timestamp': 1728851417.0173397}).
wandb: WARNING (User provided step: 12 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.7461473941802979, 'State/55 - EV': 0.6277074217796326, 'State/55 - ACC': -0.7969849109649658, '_timestamp': 1728851417.0224745}).
wandb: WARNING (User provided step: 13 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.5638289451599121, 'State/55 - EV': 0.7074059247970581, 'State/55 - ACC': 0.9537688493728638, '_timestamp': 1728851417.0224745}).
wandb: WARNING (User provided step: 14 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.6361536979675293, 'State/55 - EV': 0.6120290160179138, 'State/55 - ACC': 2.4170854091644287, '_timestamp': 1728851417.0234752}).
wandb: WARNING (User provided step: 15 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.9375135898590088, 'State/55 - EV': 0.37032046914100647, 'State/55 - ACC': -2.129648208618164, '_timestamp': 1728851417.0234752}).
wandb: WARNING (User provided step: 16 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.5810343027114868, 'State/55 - EV': 0.5832852721214294, 'State/55 - ACC': 1.6592965126037598, '_timestamp': 1728851417.0289772}).
wandb: WARNING (User provided step: 17 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.7716002464294434, 'State/55 - EV': 0.41735562682151794, 'State/55 - ACC': -1.9728642702102661, '_timestamp': 1728851417.0289772}).
wandb: WARNING (User provided step: 18 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.4339350461959839, 'State/55 - EV': 0.6146420240402222, 'State/55 - ACC': -1.1105527877807617, '_timestamp': 1728851417.0289772}).
wandb: WARNING (User provided step: 19 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.20588792860507965, 'State/55 - EV': 0.7256972789764404, 'State/55 - ACC': -0.6924623250961304, '_timestamp': 1728851417.0289772}).
wandb: WARNING (User provided step: 20 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.029448851943016052, 'State/55 - EV': 0.7949435114860535, 'State/55 - ACC': 1.9206030368804932, '_timestamp': 1728851417.0339825}).
wandb: WARNING (User provided step: 21 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.23804496228694916, 'State/55 - EV': 0.6028832197189331, 'State/55 - ACC': -2.44321608543396, '_timestamp': 1728851417.0339825}).
wandb: WARNING (User provided step: 22 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.1887257695198059, 'State/55 - EV': 0.8472048044204712, 'State/55 - ACC': 0.8492462038993835, '_timestamp': 1728851417.0349815}).
wandb: WARNING (User provided step: 23 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.1460593193769455, 'State/55 - EV': 0.7622801661491394, 'State/55 - ACC': 0.06532663106918335, '_timestamp': 1728851417.0349815}).
wandb: WARNING (User provided step: 24 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.2124883383512497, 'State/55 - EV': 0.7557474970817566, 'State/55 - ACC': 1.4502512216567993, '_timestamp': 1728851417.0384994}).
wandb: WARNING (User provided step: 25 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.0705254077911377, 'State/55 - EV': 0.6107223629951477, 'State/55 - ACC': 1.3195979595184326, '_timestamp': 1728851417.0395095}).
wandb: WARNING (User provided step: 26 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.06634204834699631, 'State/55 - EV': 0.47876256704330444, 'State/55 - ACC': -0.352763831615448, '_timestamp': 1728851417.0395095}).
wandb: WARNING (User provided step: 27 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.034448783844709396, 'State/55 - EV': 0.5140389204025269, 'State/55 - ACC': 1.8422110080718994, '_timestamp': 1728851417.0395095}).
wandb: WARNING (User provided step: 28 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.19047898054122925, 'State/55 - EV': 0.32981783151626587, 'State/55 - ACC': 1.5025125741958618, '_timestamp': 1728851417.0453851}).
wandb: WARNING (User provided step: 29 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.382874071598053, 'State/55 - EV': 0.17956657707691193, 'State/55 - ACC': -0.8753768801689148, '_timestamp': 1728851417.0453851}).
wandb: WARNING (User provided step: 30 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.23361088335514069, 'State/55 - EV': 0.26710426807403564, 'State/55 - ACC': -1.580904483795166, '_timestamp': 1728851417.0453851}).
wandb: WARNING (User provided step: 31 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.03023521602153778, 'State/55 - EV': 0.42519471049308777, 'State/55 - ACC': 0.6924623250961304, '_timestamp': 1728851417.0453851}).
wandb: WARNING (User provided step: 32 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.031114662066102028, 'State/55 - EV': 0.35594847798347473, 'State/55 - ACC': 0.7708542943000793, '_timestamp': 1728851417.0499985}).
wandb: WARNING (User provided step: 33 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.11114795506000519, 'State/55 - EV': 0.2788630425930023, 'State/55 - ACC': 1.685427188873291, '_timestamp': 1728851417.0499985}).
wandb: WARNING (User provided step: 34 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.33607572317123413, 'State/55 - EV': 0.1103203222155571, 'State/55 - ACC': 0.6402010321617126, '_timestamp': 1728851417.051018}).
wandb: WARNING (User provided step: 35 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.421073853969574, 'State/55 - EV': 0.046300217509269714, 'State/55 - ACC': 1.8422110080718994, '_timestamp': 1728851417.051018}).
wandb: WARNING (User provided step: 36 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.6927754878997803, 'State/55 - EV': -0.13792088627815247, 'State/55 - ACC': 0.274371862411499, '_timestamp': 1728851417.0570035}).
wandb: WARNING (User provided step: 37 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.7477233409881592, 'State/55 - EV': -0.1653580665588379, 'State/55 - ACC': 1.0582914352416992, '_timestamp': 1728851417.0570035}).
wandb: WARNING (User provided step: 38 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.9230028390884399, 'State/55 - EV': -0.2711872160434723, 'State/55 - ACC': 2.573869228363037, '_timestamp': 1728851417.0570035}).
wandb: WARNING (User provided step: 39 is less than current step: 99. Dropping entry: {'State/55 - EP': -1.3362019062042236, 'State/55 - EV': -0.5285741090774536, 'State/55 - ACC': -0.8753768801689148, '_timestamp': 1728851417.0570035}).
wandb: WARNING (User provided step: 40 is less than current step: 99. Dropping entry: {'State/55 - EP': -1.257752776145935, 'State/55 - EV': -0.4410364329814911, 'State/55 - ACC': -0.7185929417610168, '_timestamp': 1728851417.0646348}).
wandb: WARNING (User provided step: 41 is less than current step: 99. Dropping entry: {'State/55 - EP': -1.1940674781799316, 'State/55 - EV': -0.3691771328449249, 'State/55 - ACC': -2.3909547328948975, '_timestamp': 1728851417.0646348}).
wandb: WARNING (User provided step: 42 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.8723419904708862, 'State/55 - EV': -0.1300816535949707, 'State/55 - ACC': -1.3457286357879639, '_timestamp': 1728851417.0656343}).
wandb: WARNING (User provided step: 43 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.6834908723831177, 'State/55 - EV': 0.004491209983825684, 'State/55 - ACC': 1.7638190984725952, '_timestamp': 1728851417.0656343}).
wandb: WARNING (User provided step: 44 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.9476146101951599, 'State/55 - EV': -0.17189070582389832, 'State/55 - ACC': -0.5356783866882324, '_timestamp': 1728851417.0701635}).
wandb: WARNING (User provided step: 45 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.8844519257545471, 'State/55 - EV': -0.11832286417484283, 'State/55 - ACC': -0.8753768801689148, '_timestamp': 1728851417.0701635}).
wandb: WARNING (User provided step: 46 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.7649776935577393, 'State/55 - EV': -0.030785176903009415, 'State/55 - ACC': -0.32663315534591675, '_timestamp': 1728851417.0701635}).
wandb: WARNING (User provided step: 47 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.7190612554550171, 'State/55 - EV': 0.0018781386315822601, 'State/55 - ACC': -0.3005025088787079, '_timestamp': 1728851417.0701635}).
wandb: WARNING (User provided step: 48 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.6737980842590332, 'State/55 - EV': 0.03192839026451111, 'State/55 - ACC': 2.025125741958618, '_timestamp': 1728851417.0756953}).
wandb: WARNING (User provided step: 49 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.9743741154670715, 'State/55 - EV': -0.17058418691158295, 'State/55 - ACC': 1.2412060499191284, '_timestamp': 1728851417.0756953}).
wandb: WARNING (User provided step: 50 is less than current step: 99. Dropping entry: {'State/55 - EP': -1.1776134967803955, 'State/55 - EV': -0.294704794883728, 'State/55 - ACC': 1.9467337131500244, '_timestamp': 1728851417.0756953}).
wandb: WARNING (User provided step: 51 is less than current step: 99. Dropping entry: {'State/55 - EP': -1.499094009399414, 'State/55 - EV': -0.4893781542778015, 'State/55 - ACC': -1.5547739267349243, '_timestamp': 1728851417.0756953}).
wandb: WARNING (User provided step: 52 is less than current step: 99. Dropping entry: {'State/55 - EP': -1.3148157596588135, 'State/55 - EV': -0.3339007496833801, 'State/55 - ACC': -0.7447236180305481, '_timestamp': 1728851417.0803459}).
wandb: WARNING (User provided step: 53 is less than current step: 99. Dropping entry: {'State/55 - EP': -1.2364972829818726, 'State/55 - EV': -0.25942838191986084, 'State/55 - ACC': -2.3909547328948975, '_timestamp': 1728851417.0803459}).
wandb: WARNING (User provided step: 54 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.903796911239624, 'State/55 - EV': -0.020332908257842064, 'State/55 - ACC': -1.136683464050293, '_timestamp': 1728851417.0803459}).
wandb: WARNING (User provided step: 55 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.7353276610374451, 'State/55 - EV': 0.09333543479442596, 'State/55 - ACC': -2.2864322662353516, '_timestamp': 1728851417.0814044}).
wandb: WARNING (User provided step: 56 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.3830292820930481, 'State/55 - EV': 0.3219786584377289, 'State/55 - ACC': -2.469346761703491, '_timestamp': 1728851417.0854063}).
wandb: WARNING (User provided step: 57 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.019570598378777504, 'State/55 - EV': 0.5689133405685425, 'State/55 - ACC': -1.894472360610962, '_timestamp': 1728851417.0854063}).
wandb: WARNING (User provided step: 58 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.3606327772140503, 'State/55 - EV': 0.7583605647087097, 'State/55 - ACC': -2.1557788848876953, '_timestamp': 1728851417.0854063}).
wandb: WARNING (User provided step: 59 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.7598356604576111, 'State/55 - EV': 0.9739384651184082, 'State/55 - ACC': -0.4050251245498657, '_timestamp': 1728851417.0854063}).
wandb: WARNING (User provided step: 60 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.9179832935333252, 'State/55 - EV': 1.0144410133361816, 'State/55 - ACC': -0.7969849109649658, '_timestamp': 1728851417.0900414}).
wandb: WARNING (User provided step: 61 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.1389751434326172, 'State/55 - EV': 1.0941394567489624, 'State/55 - ACC': 1.5025125741958618, '_timestamp': 1728851417.0900414}).
wandb: WARNING (User provided step: 62 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.0230121612548828, 'State/55 - EV': 0.9438881874084473, 'State/55 - ACC': -1.685427188873291, '_timestamp': 1728851417.0900414}).
wandb: WARNING (User provided step: 63 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.3702150583267212, 'State/55 - EV': 1.1124309301376343, 'State/55 - ACC': 1.7115577459335327, '_timestamp': 1728851417.0900414}).
wandb: WARNING (User provided step: 64 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.224724531173706, 'State/55 - EV': 0.9412751793861389, 'State/55 - ACC': 0.901507556438446, '_timestamp': 1728851417.096154}).
wandb: WARNING (User provided step: 65 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.1836259365081787, 'State/55 - EV': 0.8511244058609009, 'State/55 - ACC': 0.9537688493728638, '_timestamp': 1728851417.096154}).
wandb: WARNING (User provided step: 66 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.1256730556488037, 'State/55 - EV': 0.7557474970817566, 'State/55 - ACC': -0.3005025088787079, '_timestamp': 1728851417.096154}).
wandb: WARNING (User provided step: 67 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.2463232278823853, 'State/55 - EV': 0.7857977747917175, 'State/55 - ACC': -1.3979899883270264, '_timestamp': 1728851417.0971527}).
wandb: WARNING (User provided step: 68 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.5346014499664307, 'State/55 - EV': 0.9255967736244202, 'State/55 - ACC': -1.737688422203064, '_timestamp': 1728851417.1008635}).
wandb: WARNING (User provided step: 69 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.8878144025802612, 'State/55 - EV': 1.0993655920028687, 'State/55 - ACC': 2.338693380355835, '_timestamp': 1728851417.1008635}).
wandb: WARNING (User provided step: 70 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.646946907043457, 'State/55 - EV': 0.8654962778091431, 'State/55 - ACC': 1.2150753736495972, '_timestamp': 1728851417.1008635}).
wandb: WARNING (User provided step: 71 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.5512351989746094, 'State/55 - EV': 0.7439887523651123, 'State/55 - ACC': 0.37889447808265686, '_timestamp': 1728851417.1008635}).
wandb: WARNING (User provided step: 72 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.5687998533248901, 'State/55 - EV': 0.7060993313789368, 'State/55 - ACC': 1.2150753736495972, '_timestamp': 1728851417.1048622}).
wandb: WARNING (User provided step: 73 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.4571484327316284, 'State/55 - EV': 0.584591805934906, 'State/55 - ACC': 2.44321608543396, '_timestamp': 1728851417.1058753}).
wandb: WARNING (User provided step: 74 is less than current step: 99. Dropping entry: {'State/55 - EP': 1.1491252183914185, 'State/55 - EV': 0.34027019143104553, 'State/55 - ACC': 2.208040237426758, '_timestamp': 1728851417.1058753}).
wandb: WARNING (User provided step: 75 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.8519461750984192, 'State/55 - EV': 0.11946617066860199, 'State/55 - ACC': 2.364824056625366, '_timestamp': 1728851417.1058753}).
wandb: WARNING (User provided step: 76 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.5091691613197327, 'State/55 - EV': -0.11701623350381851, 'State/55 - ACC': 1.6331658363342285, '_timestamp': 1728851417.1105978}).
wandb: WARNING (User provided step: 77 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.25249266624450684, 'State/55 - EV': -0.2803328037261963, 'State/55 - ACC': 0.11758793890476227, '_timestamp': 1728851417.1105978}).
wandb: WARNING (User provided step: 78 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.20682118833065033, 'State/55 - EV': -0.29209160804748535, 'State/55 - ACC': 2.208040237426758, '_timestamp': 1728851417.1105978}).
wandb: WARNING (User provided step: 79 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.1535940021276474, 'State/55 - EV': -0.5128956437110901, 'State/55 - ACC': -0.7969849109649658, '_timestamp': 1728851417.1105978}).
wandb: WARNING (User provided step: 80 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.08533582836389542, 'State/55 - EV': -0.43319714069366455, 'State/55 - ACC': -1.5025125741958618, '_timestamp': 1728851417.1146002}).
wandb: WARNING (User provided step: 81 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.0967213436961174, 'State/55 - EV': -0.2829458713531494, 'State/55 - ACC': -1.2673367261886597, '_timestamp': 1728851417.1146002}).
wandb: WARNING (User provided step: 82 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.2585272789001465, 'State/55 - EV': -0.1562121957540512, 'State/55 - ACC': -0.5095477104187012, '_timestamp': 1728851417.1146002}).
wandb: WARNING (User provided step: 83 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.31933820247650146, 'State/55 - EV': -0.10525742173194885, 'State/55 - ACC': -2.44321608543396, '_timestamp': 1728851417.1146002}).
wandb: WARNING (User provided step: 84 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.6752948760986328, 'State/55 - EV': 0.13906419277191162, 'State/55 - ACC': 0.7185929417610168, '_timestamp': 1728851417.1181993}).
wandb: WARNING (User provided step: 85 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.5814123749732971, 'State/55 - EV': 0.06720490008592606, 'State/55 - ACC': -0.06532663106918335, '_timestamp': 1728851417.1193047}).
wandb: WARNING (User provided step: 86 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.5979318618774414, 'State/55 - EV': 0.07373756170272827, 'State/55 - ACC': -1.4763818979263306, '_timestamp': 1728851417.1193047}).
wandb: WARNING (User provided step: 87 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.8267629146575928, 'State/55 - EV': 0.2213757485151291, 'State/55 - ACC': 0.7185929417610168, '_timestamp': 1728851417.1193047}).
wandb: WARNING (User provided step: 88 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.7411115765571594, 'State/55 - EV': 0.14951644837856293, 'State/55 - ACC': 0.06532663106918335, '_timestamp': 1728851417.1233034}).
wandb: WARNING (User provided step: 89 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.7462642192840576, 'State/55 - EV': 0.14298377931118011, 'State/55 - ACC': -1.188944697380066, '_timestamp': 1728851417.1233034}).
wandb: WARNING (User provided step: 90 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.9389042854309082, 'State/55 - EV': 0.26187825202941895, 'State/55 - ACC': 1.424120545387268, '_timestamp': 1728851417.1233034}).
wandb: WARNING (User provided step: 91 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.7514740228652954, 'State/55 - EV': 0.11946620047092438, 'State/55 - ACC': 2.3909547328948975, '_timestamp': 1728851417.124311}).
wandb: WARNING (User provided step: 92 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.4047774374485016, 'State/55 - EV': -0.11962927132844925, 'State/55 - ACC': 1.136683464050293, '_timestamp': 1728851417.1300297}).
wandb: WARNING (User provided step: 93 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.22231198847293854, 'State/55 - EV': -0.23329761624336243, 'State/55 - ACC': -0.14371860027313232, '_timestamp': 1728851417.1310272}).
wandb: WARNING (User provided step: 94 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.22054001688957214, 'State/55 - EV': -0.21892575919628143, 'State/55 - ACC': 1.4502512216567993, '_timestamp': 1728851417.1310272}).
wandb: WARNING (User provided step: 95 is less than current step: 99. Dropping entry: {'State/55 - EP': -0.018890243023633957, 'State/55 - EV': -0.3639508783817291, 'State/55 - ACC': -1.8160804510116577, '_timestamp': 1728851417.1310272}).
wandb: WARNING (User provided step: 96 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.2171267420053482, 'State/55 - EV': -0.18234282732009888, 'State/55 - ACC': 0.4050251245498657, '_timestamp': 1728851417.135039}).
wandb: WARNING (User provided step: 97 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.13813869655132294, 'State/55 - EV': -0.22284534573554993, 'State/55 - ACC': -0.2221105545759201, '_timestamp': 1728851417.135039}).
wandb: WARNING (User provided step: 98 is less than current step: 99. Dropping entry: {'State/55 - EP': 0.14917074143886566, 'State/55 - EV': -0.20063428580760956, 'State/55 - ACC': -0.03919598087668419, '_timestamp': 1728851417.135039}).
wandb: WARNING (User provided step: 54 is less than current step: 99. Dropping entry: {'Score': -0.7906978555044524, 'epsilon decay': 0.9946142852275941, '_timestamp': 1728851417.1360242}).
wandb: WARNING (User provided step: 0 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.4165523648262024, 'State/56 - EV': -0.45750725269317627, 'State/56 - ACC': 1.759777307510376, '_timestamp': 1728851417.1407413}).
wandb: WARNING (User provided step: 1 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.10683504492044449, 'State/56 - EV': -0.633484959602356, 'State/56 - ACC': 0.7447236180305481, '_timestamp': 1728851417.1407413}).
wandb: WARNING (User provided step: 2 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.06822199374437332, 'State/56 - EV': -0.7079573273658752, 'State/56 - ACC': 1.2673367261886597, '_timestamp': 1728851417.1407413}).
wandb: WARNING (User provided step: 3 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.3291182219982147, 'State/56 - EV': -0.8346909880638123, 'State/56 - ACC': 0.6402010321617126, '_timestamp': 1728851417.1407413}).
wandb: WARNING (User provided step: 4 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.5086174607276917, 'State/56 - EV': -0.898711085319519, 'State/56 - ACC': -2.234170913696289, '_timestamp': 1728851417.1467445}).
wandb: WARNING (User provided step: 5 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.26336294412612915, 'State/56 - EV': -0.6752939820289612, 'State/56 - ACC': 0.11758793890476227, '_timestamp': 1728851417.1467445}).
wandb: WARNING (User provided step: 6 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.34853053092956543, 'State/56 - EV': -0.6870527863502502, 'State/56 - ACC': -0.2221105545759201, '_timestamp': 1728851417.1467445}).
wandb: WARNING (User provided step: 7 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.38391923904418945, 'State/56 - EV': -0.6648417115211487, 'State/56 - ACC': 1.3457286357879639, '_timestamp': 1728851417.1467445}).
wandb: WARNING (User provided step: 8 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.6522626876831055, 'State/56 - EV': -0.7994145750999451, 'State/56 - ACC': -2.234170913696289, '_timestamp': 1728851417.1524568}).
wandb: WARNING (User provided step: 9 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.3970785140991211, 'State/56 - EV': -0.5759974718093872, 'State/56 - ACC': -2.4954774379730225, '_timestamp': 1728851417.1524568}).
wandb: WARNING (User provided step: 10 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.0803566426038742, 'State/56 - EV': -0.3264497220516205, 'State/56 - ACC': -1.032160758972168, '_timestamp': 1728851417.1524568}).
wandb: WARNING (User provided step: 11 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.04182250052690506, 'State/56 - EV': -0.2232336401939392, 'State/56 - ACC': -0.2221105545759201, '_timestamp': 1728851417.1524568}).
wandb: WARNING (User provided step: 12 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.052815720438957214, 'State/56 - EV': -0.20102258026599884, 'State/56 - ACC': -0.14371860027313232, '_timestamp': 1728851417.1564567}).
wandb: WARNING (User provided step: 13 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.05427125096321106, 'State/56 - EV': -0.18665072321891785, 'State/56 - ACC': 0.14371860027313232, '_timestamp': 1728851417.1564567}).
wandb: WARNING (User provided step: 14 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.014048388227820396, 'State/56 - EV': -0.20102258026599884, 'State/56 - ACC': 1.528643250465393, '_timestamp': 1728851417.1564567}).
wandb: WARNING (User provided step: 15 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.2353503555059433, 'State/56 - EV': -0.3538869023323059, 'State/56 - ACC': -1.894472360610962, '_timestamp': 1728851417.1564567}).
wandb: WARNING (User provided step: 16 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.013431807979941368, 'State/56 - EV': -0.16443966329097748, 'State/56 - ACC': 1.3718593120574951, '_timestamp': 1728851417.1631744}).
wandb: WARNING (User provided step: 17 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.20879106223583221, 'State/56 - EV': -0.3016256093978882, 'State/56 - ACC': 1.0844221115112305, '_timestamp': 1728851417.1631744}).
wandb: WARNING (User provided step: 18 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.4016169309616089, 'State/56 - EV': -0.4100678265094757, 'State/56 - ACC': -2.1819095611572266, '_timestamp': 1728851417.1631744}).
wandb: WARNING (User provided step: 19 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.11533728241920471, 'State/56 - EV': -0.1918768733739853, 'State/56 - ACC': -1.136683464050293, '_timestamp': 1728851417.1631744}).
wandb: WARNING (User provided step: 20 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.035977549850940704, 'State/56 - EV': -0.07820852845907211, 'State/56 - ACC': 1.3979899883270264, '_timestamp': 1728851417.167173}).
wandb: WARNING (User provided step: 21 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.1815418004989624, 'State/56 - EV': -0.21800753474235535, 'State/56 - ACC': -1.6592965126037598, '_timestamp': 1728851417.1681697}).
wandb: WARNING (User provided step: 22 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.04555192217230797, 'State/56 - EV': -0.05207788199186325, 'State/56 - ACC': -2.0773868560791016, '_timestamp': 1728851417.1681697}).
wandb: WARNING (User provided step: 23 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.3519521653652191, 'State/56 - EV': 0.15566080808639526, 'State/56 - ACC': 2.234170913696289, '_timestamp': 1728851417.1681697}).
wandb: WARNING (User provided step: 24 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.03239260986447334, 'State/56 - EV': -0.0677562803030014, 'State/56 - ACC': 0.5356783866882324, '_timestamp': 1728851417.1718874}).
wandb: WARNING (User provided step: 25 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.05473477765917778, 'State/56 - EV': -0.12132412195205688, 'State/56 - ACC': -2.0512561798095703, '_timestamp': 1728851417.1718874}).
wandb: WARNING (User provided step: 26 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.2408212423324585, 'State/56 - EV': 0.08380149304866791, 'State/56 - ACC': 0.901507556438446, '_timestamp': 1728851417.1718874}).
wandb: WARNING (User provided step: 27 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.11397525668144226, 'State/56 - EV': -0.006349262781441212, 'State/56 - ACC': 0.45728641748428345, '_timestamp': 1728851417.1718874}).
wandb: WARNING (User provided step: 28 is less than current step: 99. Dropping entry: {'State/56 - EP': 0.04474736750125885, 'State/56 - EV': -0.05207790434360504, 'State/56 - ACC': 2.3909547328948975, '_timestamp': 1728851417.1775167}).
wandb: WARNING (User provided step: 29 is less than current step: 99. Dropping entry: {'State/56 - EP': -0.3191036283969879, 'State/56 - EV': -0.29117336869239807, 'State/56 - ACC': -0.8231155872344971, '_timestamp': 1728851417.1786292}).
